date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:08:06	8147/8147	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:35%20GMT	https://www.classcentral.com/subject/data-analysis	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/data-analysis.b5.delayed	(from https://www.classcentral.com/)
00:08:06	8192/8192	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:35%20GMT	https://www.classcentral.com/subject/data-visualization	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/data-visualization.b6.delayed	(from https://www.classcentral.com/)
00:08:06	7866/7866	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:34%20GMT	https://www.classcentral.com/subject/jupyter	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/jupyter.b7.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:35%20GMT	https://www.classcentral.com/subject/mobile-development	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/mobile-development.b8.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:36%20GMT	https://www.classcentral.com/subject/web-development	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/web-development.b9.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:36%20GMT	https://www.classcentral.com/subject/databases	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/databases.ba.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:37%20GMT	https://www.classcentral.com/subject/game-development	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/game-development.bb.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:37%20GMT	https://www.classcentral.com/subject/programming-languages	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/programming-languages.bc.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:37%20GMT	https://www.classcentral.com/subject/software-development	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/software-development.bd.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:38%20GMT	https://www.classcentral.com/subject/cloud-computing	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/cloud-computing.be.delayed	(from https://www.classcentral.com/)
00:08:06	7926/7926	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:40%20GMT	https://www.classcentral.com/subject/self-improvement	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/self-improvement.c1.delayed	(from https://www.classcentral.com/)
00:08:06	799011/799011	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:39%20GMT	https://www.classcentral.com/subject/communication-skills	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/communication-skills.html	(from https://www.classcentral.com/)
00:08:06	799437/799437	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:40%20GMT	https://www.classcentral.com/subject/career-development	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/career-development.html	(from https://www.classcentral.com/)
00:08:06	7938/7938	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:41%20GMT	https://www.classcentral.com/subject/presentation-skills	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/presentation-skills.c2.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:41%20GMT	https://www.classcentral.com/subject/resilience	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/resilience.c3.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:42%20GMT	https://www.classcentral.com/subject/cybersecurity	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/cybersecurity.c4.delayed	(from https://www.classcentral.com/)
00:08:06	8182/8182	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:42%20GMT	https://www.classcentral.com/subject/network-security	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/network-security.c5.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:42%20GMT	https://www.classcentral.com/subject/ethical-hacking	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/ethical-hacking.c6.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:43%20GMT	https://www.classcentral.com/subject/digital-forensics	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/digital-forensics.c7.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:44%20GMT	https://www.classcentral.com/subject/pentesting	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/pentesting.c9.delayed	(from https://www.classcentral.com/)
00:08:06	710246/710246	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:44%20GMT	https://www.classcentral.com/subject/reverse-engineering	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/reverse-engineering.html	(from https://www.classcentral.com/)
00:08:06	7926/7926	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:45%20GMT	https://www.classcentral.com/subject/malware-analysis	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/malware-analysis.ca.delayed	(from https://www.classcentral.com/)
00:08:06	8110/8110	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:45%20GMT	https://www.classcentral.com/subject/devsecops	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/devsecops.cb.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:45%20GMT	https://www.classcentral.com/subject/osint	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/osint.cc.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:46%20GMT	https://www.classcentral.com/subject/threat-intelligence	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/threat-intelligence.cd.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:46%20GMT	https://www.classcentral.com/subject/infosec-certifications	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/infosec-certifications.ce.delayed	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:48%20GMT	https://www.classcentral.com/subject/blue-team	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/blue-team.d0.delayed	(from https://www.classcentral.com/)
00:08:06	737777/737777	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:47%20GMT	https://www.classcentral.com/subject/red-team	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/red-team.html	(from https://www.classcentral.com/)
00:08:06	7921/7921	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:51%20GMT	https://www.classcentral.com/subject/web-design	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/subject/web-design.d4.delayed	(from https://www.classcentral.com/)
00:08:06	144908/144908	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2020:04:38%20GMT	https://www.classcentral.com/report/coursera-google-new-deal/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/coursera-google-new-deal/index.html	(from https://www.classcentral.com/)
00:08:06	143792/143792	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2020:31:20%20GMT	https://www.classcentral.com/report/author/dhawal/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/author/dhawal/index.html	(from https://www.classcentral.com/)
00:08:06	169217/169217	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2020:31:20%20GMT	https://www.classcentral.com/report/best-crystal-programming-courses/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/best-crystal-programming-courses/index.html	(from https://www.classcentral.com/)
00:08:06	165369/165369	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2020:31:20%20GMT	https://www.classcentral.com/report/coursera-economics/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/coursera-economics/index.html	(from https://www.classcentral.com/)
00:08:06	7985/7985	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:48%20GMT	https://www.classcentral.com/course/successfulnegotiation-2460	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/course/successfulnegotiation-2460.d5.delayed	(from https://www.classcentral.com/)
00:08:06	137893/137893	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2020:31:20%20GMT	https://www.classcentral.com/report/review-from-waste-to-value/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/review-from-waste-to-value/index.html	(from https://www.classcentral.com/)
00:08:06	192541/192541	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2018:16:55%20GMT	https://www.classcentral.com/report/best-bookkeeping-courses/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/best-bookkeeping-courses/index.html	(from https://www.classcentral.com/)
00:08:06	141753/141753	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2021:08:14%20GMT	https://www.classcentral.com/report/futurelearn-price-hike-ceo-exit/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/futurelearn-price-hike-ceo-exit/index.html	(from https://www.classcentral.com/)
00:08:06	544414/544414	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:50%20GMT	https://www.classcentral.com/lists	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/lists.html	(from https://www.classcentral.com/)
00:08:06	502544/502544	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:51%20GMT	https://www.classcentral.com/signup	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/signup.html	(from https://www.classcentral.com/)
00:08:06	499069/499069	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:51%20GMT	https://www.classcentral.com/login	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/login.html	(from https://www.classcentral.com/)
00:08:06	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:49%20GMT	https://www.classcentral.com/course/edx-biochemistry-biomolecules-methods-and-mechanisms-12585	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/course/edx-biochemistry-biomolecules-methods-and-mechanisms-12585.d6.delayed	(from https://www.classcentral.com/)
00:08:06	8189/8189	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:49%20GMT	https://www.classcentral.com/course/edx-the-future-of-work-preparing-for-disruption-13702	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/course/edx-the-future-of-work-preparing-for-disruption-13702.d7.delayed	(from https://www.classcentral.com/)
00:08:06	7943/7943	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:53%20GMT	https://www.classcentral.com/institution/amazon	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/institution/amazon.dd.delayed	(from https://www.classcentral.com/)
00:08:06	570627/570627	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:50%20GMT	https://www.classcentral.com/help/moocs	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/help/moocs.html	(from https://www.classcentral.com/)
00:08:06	773091/773091	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:52%20GMT	https://www.classcentral.com/university/stanford	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
00:08:06	774712/774712	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:53%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
00:08:06	802722/802722	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:54%20GMT	https://www.classcentral.com/university/mit	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
00:08:06	756579/756579	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:53%20GMT	https://www.classcentral.com/institution/google	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
00:08:06	7874/7874	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:55:06%20GMT	https://www.classcentral.com/provider/edx	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/provider/edx.ea.delayed	(from https://www.classcentral.com/)
00:08:06	140488/140488	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2018:12:56%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
00:08:06	156516/156516	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2015:45:51%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
00:08:06	773153/773153	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:55%20GMT	https://www.classcentral.com/university/harvard	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
00:08:06	741014/741014	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:56%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
00:08:06	755174/755174	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:56%20GMT	https://www.classcentral.com/university/rice	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
00:08:06	737857/737857	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:57%20GMT	https://www.classcentral.com/university/iitm	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
00:08:06	753314/753314	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:57%20GMT	https://www.classcentral.com/university/columbia	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
00:08:06	734152/734152	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:59%20GMT	https://www.classcentral.com/university/cornell	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
00:08:06	783256/783256	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:58%20GMT	https://www.classcentral.com/university/edinburgh	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
00:08:06	742029/742029	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:55:00%20GMT	https://www.classcentral.com/university/purdue	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
00:08:06	795471/795471	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:59%20GMT	https://www.classcentral.com/university/penn	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
00:08:06	763303/763303	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:55:00%20GMT	https://www.classcentral.com/university/duke	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
00:08:07	791409/791409	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:55:05%20GMT	https://www.classcentral.com/university/umich	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
00:08:07	840823/840823	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:55:06%20GMT	https://www.classcentral.com/provider/coursera	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
00:08:07	7931/7931	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:55:06%20GMT	https://www.classcentral.com/provider/futurelearn	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/provider/futurelearn.eb.delayed	(from https://www.classcentral.com/)
00:08:07	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:52%20GMT	https://www.classcentral.com/provider/udemy	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/provider/udemy.ec.delayed	(from https://www.classcentral.com/)
00:08:07	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:53%20GMT	https://www.classcentral.com/provider/swayam	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/provider/swayam.ed.delayed	(from https://www.classcentral.com/)
00:08:07	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:55%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/provider/linkedin-learning.ee.delayed	(from https://www.classcentral.com/)
00:08:07	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:55%20GMT	https://www.classcentral.com/provider/skillshare	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/provider/skillshare.ef.delayed	(from https://www.classcentral.com/)
00:08:07	7795/7795	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:54:56%20GMT	https://www.classcentral.com/providers	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/providers.f0.delayed	(from https://www.classcentral.com/)
00:08:07	8179/8179	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:55:07%20GMT	https://www.classcentral.com/institution/smithsonian	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/institution/smithsonian.f3.delayed	(from https://www.classcentral.com/)
00:08:07	741146/741146	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:55:07%20GMT	https://www.classcentral.com/institution/microsoft	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
00:08:07	745001/745001	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:54:59%20GMT	https://www.classcentral.com/institution/ibm	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/institution/ibm.html	(from https://www.classcentral.com/)
00:08:07	438/438	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2004:55:06%20GMT	https://www.classcentral.com/institution/united-nations	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/institution/united-nations.f4.delayed	(from https://www.classcentral.com/)
00:08:07	7882/7882	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:55:07%20GMT	https://www.classcentral.com/provider/unccelearn	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/provider/unccelearn.f5.delayed	(from https://www.classcentral.com/)
00:08:07	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:55:07%20GMT	https://www.classcentral.com/institution/british-council	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/institution/british-council.f6.delayed	(from https://www.classcentral.com/)
00:08:07	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2014%20Mar%202023%2004:55:08%20GMT	https://www.classcentral.com/institutions	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/institutions.f7.delayed	(from https://www.classcentral.com/)
00:08:07	287576/287576	------	200	untouched ('')	application/rss+xml	etag:%2251f1881cf26757039a5399f924a28166%22	https://www.classcentral.com/report/feed/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
00:08:07	144420/144420	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2015:46:02%20GMT	https://www.classcentral.com/report/author/manoel/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
00:08:07	132568/132568	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2008:07:49%20GMT	https://www.classcentral.com/report/masterclass-layoffs-round-three/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/masterclass-layoffs-round-three/index.html	(from https://www.classcentral.com/)
00:08:07	149536/149536	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2020:32:09%20GMT	https://www.classcentral.com/report/most-cited-mooc-research/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/most-cited-mooc-research/index.html	(from https://www.classcentral.com/)
00:08:07	147046/147046	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2001:06:26%20GMT	https://www.classcentral.com/report/author/heba/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/author/heba/index.html	(from https://www.classcentral.com/)
00:08:07	133374/133374	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2020:10:39%20GMT	https://www.classcentral.com/report/emoocs-2023-cfp/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/emoocs-2023-cfp/index.html	(from https://www.classcentral.com/)
00:08:07	138072/138072	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2009:13:03%20GMT	https://www.classcentral.com/report/udemy-layoffs/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
00:08:07	214711/214711	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2001:07:00%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
00:08:07	172825/172825	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2008:05:40%20GMT	https://www.classcentral.com/report/best-css-layout-courses/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/best-css-layout-courses/index.html	(from https://www.classcentral.com/)
00:08:07	189726/189726	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2020:11:16%20GMT	https://www.classcentral.com/report/best-digital-art-courses/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/best-digital-art-courses/index.html	(from https://www.classcentral.com/)
00:08:07	165345/165345	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2020:11:16%20GMT	https://www.classcentral.com/report/best-elm-courses/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/best-elm-courses/index.html	(from https://www.classcentral.com/)
00:08:07	189374/189374	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2023:22:30%20GMT	https://www.classcentral.com/report/best-resume-writing-courses/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/best-resume-writing-courses/index.html	(from https://www.classcentral.com/)
00:08:07	178497/178497	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2017:08:52%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
00:08:07	337733/337733	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2001:06:42%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
00:08:07	257741/257741	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2017:08:57%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
00:08:07	563309/563309	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2023:30:10%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
00:08:08	736494/736494	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:57:30%20GMT	https://www.classcentral.com/provider/udacity	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
00:08:08	767301/767301	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:57:29%20GMT	https://www.classcentral.com/university/gatech	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
00:08:08	741372/741372	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:57:30%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
00:08:08	737867/737867	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:57:41%20GMT	https://www.classcentral.com/institution/salesforce	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
00:08:08	169260/169260	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2001:05:33%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
00:08:08	182552/182552	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2001:05:29%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
